elevation,aspect,slope,horizontal_distance_to_hydrology,vertical_distance_to_hydrology,horizontal_distance_to_roadways,hillshade_9am,hillshade_noon,hillshade_3pm,horizontal_distance_to_fire_points,wilderness_area,soil_type,cover_type
2443,252,19,366,72,671,175,249,210,1271,cache_la_poudre,10,6
2443,322,18,309,120,1535,170,218,187,420,cache_la_poudre,6,6
2444,95,17,391,88,785,245,213,91,1099,cache_la_poudre,2,6
2444,275,11,382,189,1527,191,243,191,474,cache_la_poudre,6,6
2444,281,1,283,91,1191,215,238,161,755,cache_la_poudre,6,6
2445,342,12,390,139,1082,194,221,165,1230,cache_la_poudre,6,6
2446,198,15,457,176,1006,214,252,169,541,cache_la_poudre,2,6
2447,273,15,361,116,1570,178,243,204,459,cache_la_poudre,6,6
2447,336,16,120,17,285,184,217,172,1173,cache_la_poudre,11,6
2448,39,10,124,51,309,221,217,130,443,cache_la_poudre,6,6
2448,170,24,376,178,1092,229,242,131,543,cache_la_poudre,2,6
2448,259,12,162,-1,947,191,247,194,134,cache_la_poudre,6,6
2448,356,17,216,50,450,191,207,153,1184,cache_la_poudre,10,6
2449,1,17,484,105,872,194,206,148,1423,cache_la_poudre,10,6
2449,330,22,376,15,759,164,208,181,1183,cache_la_poudre,10,6
2450,333,22,134,19,834,164,206,178,1053,cache_la_poudre,10,6
2451,120,17,361,107,759,247,223,98,1381,cache_la_poudre,6,6
2452,250,14,175,2,942,189,249,198,108,cache_la_poudre,6,6
2452,317,24,255,-19,679,149,210,198,1310,cache_la_poudre,10,6
2452,320,23,255,-24,674,154,210,193,1332,cache_la_poudre,10,6
2452,345,11,150,13,247,197,222,163,1146,cache_la_poudre,10,6
2454,343,16,256,3,934,186,214,166,990,cache_la_poudre,6,6
2455,85,17,270,97,721,242,208,89,1341,cache_la_poudre,6,6
2458,317,22,424,100,819,155,214,196,1176,cache_la_poudre,10,6
2458,325,18,150,27,1358,172,217,183,488,cache_la_poudre,10,6
2459,1,20,30,8,642,186,197,145,1237,cache_la_poudre,10,6
2459,168,11,182,25,577,229,244,146,1390,cache_la_poudre,6,6
2460,58,14,335,102,811,230,209,109,1233,cache_la_poudre,6,6
2460,269,14,480,207,878,182,244,201,379,cache_la_poudre,10,6
2461,316,16,390,105,824,175,224,189,1443,cache_la_poudre,10,6
2461,346,16,216,10,892,186,212,163,1026,cache_la_poudre,10,6
2462,8,19,283,107,824,195,199,137,541,cache_la_poudre,10,6
2462,357,13,242,11,912,199,216,154,1019,cache_la_poudre,6,6
2463,1,13,124,13,930,200,214,151,228,cache_la_poudre,6,6
2463,87,15,300,105,720,241,214,98,1321,cache_la_poudre,6,6
2464,10,12,268,54,417,207,216,145,1124,cache_la_poudre,10,6
2464,51,9,509,80,636,225,220,128,1115,cache_la_poudre,6,6
2464,348,12,324,60,457,198,221,161,1106,cache_la_poudre,10,6
2465,66,6,488,84,646,227,227,135,1142,cache_la_poudre,6,6
2465,269,13,450,212,845,185,244,199,362,cache_la_poudre,2,6
2466,0,18,153,42,300,190,203,147,1140,cache_la_poudre,10,6
2466,76,15,467,122,794,238,210,99,1425,cache_la_poudre,6,6
2466,312,22,240,88,646,156,218,200,421,cache_la_poudre,10,6
2466,322,23,270,88,685,156,210,191,450,cache_la_poudre,10,6
2468,30,11,446,84,589,216,215,133,1120,cache_la_poudre,10,6
2468,121,3,446,215,854,224,237,148,541,cache_la_poudre,2,6
2468,311,17,180,34,242,170,225,194,1112,cache_la_poudre,10,6
2469,345,16,180,31,1050,187,213,164,242,cache_la_poudre,6,6
2470,14,18,30,11,618,201,201,134,1265,cache_la_poudre,10,6
2470,34,13,95,23,256,218,212,128,1172,cache_la_poudre,11,6
2471,346,20,90,34,582,176,203,162,1289,cache_la_poudre,10,6
2473,20,9,0,0,616,214,221,143,1282,cache_la_poudre,10,6
2473,104,12,509,129,819,241,224,111,1437,cache_la_poudre,6,6
2473,331,13,391,115,785,189,223,174,1218,cache_la_poudre,6,6
2474,43,18,532,130,841,221,198,106,1452,cache_la_poudre,6,6
2474,125,4,256,40,648,226,237,145,1307,cache_la_poudre,6,6
2474,187,4,270,40,663,220,242,158,1332,cache_la_poudre,6,6
2475,160,9,510,222,914,230,242,144,618,cache_la_poudre,2,6
2475,191,12,510,110,797,219,249,162,1301,cache_la_poudre,6,6
2475,323,19,201,3,618,169,217,187,1338,cache_la_poudre,10,6
2476,142,6,277,42,671,229,239,143,1298,cache_la_poudre,6,6
2476,321,9,30,3,616,196,231,175,1300,cache_la_poudre,10,6
2477,68,5,360,119,752,225,230,139,1260,cache_la_poudre,6,6
2477,275,22,240,62,591,156,239,220,361,cache_la_poudre,10,6
2477,356,8,30,-5,342,208,226,156,1533,cache_la_poudre,16,6
2478,173,9,469,122,866,226,245,151,1343,cache_la_poudre,6,6
2478,338,17,182,40,1052,181,214,171,272,cache_la_poudre,6,6
2479,135,10,531,135,849,236,236,131,1422,cache_la_poudre,6,6
2480,337,10,90,29,679,197,225,167,1253,cache_la_poudre,6,6
2480,350,14,85,10,319,194,216,159,1187,cache_la_poudre,11,6
2481,358,8,120,30,700,208,226,155,1245,cache_la_poudre,6,6
2483,354,9,426,69,418,205,224,157,990,cache_la_poudre,6,6
2484,328,13,170,8,600,187,224,176,1422,cache_la_poudre,10,6
2485,306,22,270,107,631,155,222,205,390,cache_la_poudre,10,6
2485,335,16,30,7,313,183,218,173,1559,cache_la_poudre,10,6
2487,67,16,582,75,543,235,206,98,953,cache_la_poudre,6,6
2489,312,19,180,58,1277,165,222,196,484,cache_la_poudre,6,6
2491,40,4,108,14,534,220,231,148,1369,cache_la_poudre,6,6
2491,325,20,108,34,417,167,214,185,1449,cache_la_poudre,10,6
2492,320,20,300,77,644,164,217,191,391,cache_la_poudre,10,6
2495,258,16,551,286,979,181,248,204,700,cache_la_poudre,2,6
2495,359,15,492,76,430,197,212,151,940,cache_la_poudre,6,6
2496,5,15,170,9,532,200,210,146,1399,cache_la_poudre,6,6
2496,9,12,150,15,541,206,216,146,1384,cache_la_poudre,6,6
2498,268,7,30,6,488,202,243,179,1452,cache_la_poudre,6,6
2498,335,18,60,15,247,178,213,174,1626,cache_la_poudre,10,6
2507,330,18,85,27,268,174,215,180,1597,cache_la_poudre,10,6
2509,335,16,201,78,1159,182,217,173,437,cache_la_poudre,6,6
2510,14,12,134,27,180,209,216,143,1724,cache_la_poudre,5,6
2515,253,25,218,88,1259,156,247,223,626,cache_la_poudre,10,6
2515,349,18,216,84,1130,184,207,160,430,cache_la_poudre,6,6
2516,359,9,162,33,150,206,223,155,1749,cache_la_poudre,5,6
2521,335,10,182,38,120,198,227,168,1760,cache_la_poudre,6,6
2522,34,14,240,94,700,217,210,125,391,cache_la_poudre,6,6
2531,346,14,283,100,1113,191,217,163,484,cache_la_poudre,6,6
2547,317,16,335,116,1129,175,224,188,543,cache_la_poudre,6,6
