elevation,aspect,slope,horizontal_distance_to_hydrology,vertical_distance_to_hydrology,horizontal_distance_to_roadways,hillshade_9am,hillshade_noon,hillshade_3pm,horizontal_distance_to_fire_points,wilderness_area,soil_type,cover_type
2524,49,22,150,47,892,223,188,89,994,cache_la_poudre,10,3
2524,290,6,379,41,210,202,239,176,1898,cache_la_poudre,6,3
2525,312,32,150,111,361,118,198,211,949,cache_la_poudre,10,3
2526,80,5,255,43,134,227,230,137,1839,cache_la_poudre,6,3
2526,91,11,216,43,190,237,223,117,1789,cache_la_poudre,6,3
2527,18,9,404,158,914,213,220,144,1385,cache_la_poudre,10,3
2527,45,12,450,153,900,223,214,123,1339,cache_la_poudre,10,3
2527,103,5,277,44,108,229,233,138,1864,cache_la_poudre,6,3
2527,355,19,319,89,1019,186,204,153,451,cache_la_poudre,6,3
2528,67,19,120,59,1024,235,199,87,888,cache_la_poudre,10,3
2528,306,8,361,24,108,197,235,178,2002,cache_la_poudre,6,3
2529,26,20,134,52,955,207,193,116,1019,cache_la_poudre,10,3
2529,40,20,212,52,828,217,191,101,960,cache_la_poudre,10,3
2529,92,24,309,86,931,248,196,63,589,cache_la_poudre,6,3
2529,315,7,362,46,180,202,235,172,1902,cache_la_poudre,6,3
2530,88,9,277,47,150,234,226,124,1856,cache_la_poudre,6,3
2530,284,8,323,47,210,198,240,181,1860,cache_la_poudre,6,3
2531,96,9,297,48,120,234,228,125,1880,cache_la_poudre,6,3
2531,349,14,418,44,900,193,216,160,1259,cache_la_poudre,10,3
2532,18,30,247,45,741,181,161,101,1233,cache_la_poudre,10,3
2532,329,8,402,49,150,200,230,169,1944,cache_la_poudre,6,3
2532,350,10,309,28,90,202,224,159,1853,cache_la_poudre,6,3
2533,0,3,306,29,85,215,233,156,1947,cache_la_poudre,6,3
2533,59,7,469,165,942,226,226,134,1319,cache_la_poudre,10,3
2533,131,10,342,29,67,237,235,127,1964,cache_la_poudre,6,3
2534,78,9,228,51,228,232,223,123,1782,cache_la_poudre,6,3
2534,100,11,242,51,201,238,226,118,1806,cache_la_poudre,6,3
2534,279,3,360,30,90,211,239,166,1992,cache_la_poudre,6,3
2535,59,15,182,66,1047,230,207,105,819,cache_la_poudre,6,3
2535,80,7,60,9,437,230,228,131,1053,cache_la_poudre,6,3
2535,121,4,283,52,182,227,236,144,1848,cache_la_poudre,6,3
2536,81,6,300,53,153,228,230,136,1873,cache_la_poudre,6,3
2536,148,8,67,10,466,231,240,141,1044,cache_la_poudre,6,3
2536,275,5,361,32,90,206,241,174,1974,cache_la_poudre,6,3
2536,327,34,210,122,300,119,181,190,890,cache_la_poudre,10,3
2536,328,6,268,32,60,205,233,167,1865,cache_la_poudre,6,3
2536,331,9,272,32,42,200,230,169,1959,cache_la_poudre,6,3
2536,339,3,324,53,153,212,234,160,1890,cache_la_poudre,6,3
2537,321,7,366,54,120,203,234,170,1932,cache_la_poudre,6,3
2537,330,8,285,33,90,202,231,168,1906,cache_la_poudre,6,3
2538,9,7,430,161,968,212,225,151,1282,cache_la_poudre,10,3
2538,33,18,162,61,930,214,198,114,1048,cache_la_poudre,10,3
2538,47,22,210,61,849,221,188,91,990,cache_la_poudre,10,3
2538,51,25,323,61,700,223,177,75,872,cache_la_poudre,10,3
2538,58,9,90,12,446,227,221,127,1025,cache_la_poudre,6,3
2538,343,21,362,51,854,173,204,166,1248,cache_la_poudre,10,3
2538,358,8,459,167,977,208,225,155,1271,cache_la_poudre,10,3
2539,86,16,153,70,1065,242,211,95,912,cache_la_poudre,6,3
2539,124,2,268,56,212,222,237,151,1824,cache_la_poudre,6,3
2540,93,9,124,14,485,234,227,125,987,cache_la_poudre,6,3
2541,62,15,212,72,1073,231,209,106,815,cache_la_poudre,6,3
2541,109,21,255,72,987,250,212,80,671,cache_la_poudre,1,3
2541,241,2,365,37,90,214,241,164,1956,cache_la_poudre,6,3
2541,329,10,268,15,604,196,228,172,1176,cache_la_poudre,6,3
2542,10,15,192,65,953,202,209,141,1036,cache_la_poudre,6,3
2542,330,7,242,38,30,204,232,167,1945,cache_la_poudre,6,3
2543,42,16,351,93,977,220,202,112,518,cache_la_poudre,6,3
2543,54,14,120,17,457,228,209,111,997,cache_la_poudre,6,3
2543,122,19,258,74,1025,248,222,94,696,cache_la_poudre,1,3
2543,321,3,201,17,560,212,236,163,1154,cache_la_poudre,6,3
2543,359,10,466,166,949,205,221,154,1243,cache_la_poudre,10,3
2544,93,13,201,75,1033,240,220,108,967,cache_la_poudre,6,3
2544,342,14,459,57,960,189,217,166,1216,cache_la_poudre,10,3
2545,5,32,182,58,698,161,160,122,1200,cache_la_poudre,10,3
2545,29,12,212,68,966,216,214,133,1031,cache_la_poudre,6,3
2545,40,17,190,68,902,219,200,111,1052,cache_la_poudre,6,3
2546,40,20,212,69,864,218,192,102,1020,cache_la_poudre,6,3
2546,76,2,162,20,541,222,235,150,1130,cache_la_poudre,6,3
2546,332,34,240,132,283,124,178,182,875,cache_la_poudre,10,3
2547,44,21,240,70,825,220,189,95,990,cache_la_poudre,6,3
2547,86,3,150,21,560,224,234,145,1071,cache_la_poudre,6,3
2547,331,27,300,133,228,146,195,182,819,cache_la_poudre,10,3
2549,90,2,153,23,569,223,235,148,1041,cache_la_poudre,6,3
2550,135,5,134,24,552,228,238,144,1019,cache_la_poudre,6,3
2551,20,15,201,74,914,208,208,134,1071,cache_la_poudre,6,3
2552,127,15,283,83,1053,244,229,110,693,cache_la_poudre,6,3
2552,320,33,210,138,324,118,189,201,916,cache_la_poudre,10,3
2554,47,16,124,28,402,224,203,109,1020,cache_la_poudre,6,3
2555,135,10,170,29,569,236,236,131,960,cache_la_poudre,6,3
2556,43,17,242,79,836,221,200,108,1020,cache_la_poudre,6,3
2558,38,27,150,71,685,208,170,82,1170,cache_la_poudre,10,3
2558,329,18,395,71,930,174,216,180,1172,cache_la_poudre,10,3
2561,332,22,342,74,875,164,207,179,1189,cache_la_poudre,10,3
2561,335,29,300,147,256,142,187,177,845,cache_la_poudre,10,3
2563,96,9,247,37,564,235,227,123,864,cache_la_poudre,6,3
2564,55,15,210,38,497,228,207,109,914,cache_la_poudre,6,3
2566,313,32,212,152,350,120,198,209,942,cache_la_poudre,10,3
2566,339,23,313,79,847,163,199,171,1184,cache_la_poudre,10,3
2568,53,14,210,42,470,227,209,112,926,cache_la_poudre,6,3
2569,98,8,258,43,631,234,228,126,866,cache_la_poudre,6,3
2570,12,32,228,83,765,169,157,108,1173,cache_la_poudre,10,3
2571,348,27,285,84,819,160,186,158,1180,cache_la_poudre,10,3
2573,1,30,256,86,792,164,171,133,1176,cache_la_poudre,10,3
2573,40,14,190,47,402,220,208,120,979,cache_la_poudre,6,3
2574,327,5,418,67,685,208,234,165,1065,cache_la_poudre,6,3
2577,297,29,218,163,376,125,216,224,967,cache_la_poudre,10,3
2577,332,24,306,90,859,156,202,180,1154,cache_la_poudre,10,3
2580,38,27,162,93,726,209,172,84,1140,cache_la_poudre,10,3
2582,320,22,331,95,882,159,214,192,1130,cache_la_poudre,10,3
2583,33,13,228,57,391,217,212,128,967,cache_la_poudre,6,3
2584,63,13,216,58,350,231,213,112,1008,cache_la_poudre,6,3
2584,338,25,277,97,832,158,196,172,1150,cache_la_poudre,10,3
2586,1,17,525,200,808,194,206,148,1103,cache_la_poudre,10,3
2587,12,8,256,61,408,212,224,149,942,cache_la_poudre,6,3
2590,323,21,301,103,872,162,213,189,1124,cache_la_poudre,10,3
2591,310,12,360,104,808,186,231,185,1048,cache_la_poudre,10,3
2601,342,17,511,114,750,184,213,167,1036,cache_la_poudre,10,3
2602,72,3,331,115,741,223,233,146,983,cache_la_poudre,11,3
2603,279,6,300,116,787,204,241,176,1036,cache_la_poudre,11,3
2605,345,18,481,118,750,183,210,164,1025,cache_la_poudre,10,3
2607,358,17,451,120,750,192,206,150,1015,cache_la_poudre,11,3
2615,12,14,566,235,685,205,210,140,1006,cache_la_poudre,10,3
2615,347,14,543,104,691,193,217,162,993,cache_la_poudre,11,3
2622,17,14,571,111,658,208,210,137,979,cache_la_poudre,11,3
2622,325,8,323,208,390,201,232,170,981,cache_la_poudre,6,3
2622,353,11,541,111,661,200,220,158,966,cache_la_poudre,11,3
2626,14,15,558,245,646,205,208,137,994,cache_la_poudre,11,3
2627,2,16,534,244,636,196,208,148,1008,cache_la_poudre,10,3
2628,21,6,540,117,631,216,227,148,939,cache_la_poudre,11,3
2644,20,12,552,257,569,211,213,137,973,cache_la_poudre,11,3
1989,302,18,0,0,150,167,229,201,537,cache_la_poudre,4,4
1997,45,25,0,0,150,218,177,81,234,cache_la_poudre,14,4
2003,5,22,0,0,210,185,191,137,484,cache_la_poudre,10,4
2003,355,6,0,0,127,211,230,157,283,cache_la_poudre,17,4
2004,106,10,0,0,240,238,228,120,285,cache_la_poudre,6,4
2005,159,28,30,1,210,236,232,107,247,cache_la_poudre,6,4
2006,79,16,0,0,192,240,209,95,339,cache_la_poudre,17,4
2010,70,23,0,0,212,238,188,69,361,cache_la_poudre,10,4
2012,155,27,30,3,240,239,230,101,277,cache_la_poudre,6,4
2014,59,4,0,0,488,223,231,143,484,cache_la_poudre,17,4
2015,93,12,0,0,330,239,222,111,402,cache_la_poudre,14,4
2016,328,6,0,0,424,205,233,167,466,cache_la_poudre,10,4
2021,115,10,30,6,360,237,231,124,443,cache_la_poudre,6,4
2021,343,13,0,0,360,192,219,165,458,cache_la_poudre,14,4
2025,51,9,30,-1,518,225,220,128,537,cache_la_poudre,10,4
2027,19,11,0,0,420,212,217,141,525,cache_la_poudre,14,4
2027,61,23,0,0,268,232,186,75,518,cache_la_poudre,1,4
2036,39,16,42,9,481,219,203,114,604,cache_la_poudre,10,4
2038,137,19,30,1,591,246,229,104,636,cache_la_poudre,1,4
2039,358,30,42,19,531,159,169,137,543,cache_la_poudre,10,4
2041,112,25,30,2,510,253,203,62,685,cache_la_poudre,1,4
2044,13,14,0,0,331,205,209,139,350,cache_la_poudre,3,4
2044,92,15,30,8,480,242,215,98,658,cache_la_poudre,1,4
2044,133,8,30,0,858,233,236,135,573,cache_la_poudre,17,4
2044,139,5,0,0,816,228,238,144,607,cache_la_poudre,17,4
2045,308,8,0,0,853,197,235,178,601,cache_la_poudre,17,4
2046,91,26,30,13,532,249,189,52,626,cache_la_poudre,1,4
2046,102,22,0,0,335,251,204,70,601,cache_la_poudre,1,4
2047,50,8,0,0,949,224,223,134,481,cache_la_poudre,17,4
2048,297,10,60,2,768,193,237,184,666,cache_la_poudre,17,4
2049,87,24,0,0,480,247,194,63,552,cache_la_poudre,14,4
2050,287,21,42,12,691,159,234,214,663,cache_la_poudre,17,4
2051,132,29,30,14,579,251,211,66,641,cache_la_poudre,1,4
2052,93,15,30,8,365,242,215,99,309,cache_la_poudre,3,4
2054,176,7,0,0,895,224,244,154,323,cache_la_poudre,17,4
2054,311,10,0,0,451,194,233,179,255,cache_la_poudre,4,4
2055,164,19,30,1,907,234,242,131,514,cache_la_poudre,17,4
2056,22,11,30,1,960,213,217,139,371,cache_la_poudre,17,4
2059,311,17,30,7,807,170,225,194,661,cache_la_poudre,17,4
2060,254,12,30,-6,895,193,248,193,210,cache_la_poudre,17,4
2061,204,26,0,0,942,195,252,178,459,cache_la_poudre,17,4
2062,199,29,0,0,966,197,250,170,408,cache_la_poudre,17,4
2062,322,21,30,3,882,162,214,189,247,cache_la_poudre,17,4
2063,100,18,30,1,912,247,212,87,190,cache_la_poudre,1,4
2063,120,13,0,0,933,241,229,115,192,cache_la_poudre,1,4
2063,349,10,0,0,955,202,224,160,216,cache_la_poudre,17,4
2064,88,36,30,13,400,246,159,0,268,cache_la_poudre,3,4
2067,103,21,0,0,853,250,208,76,182,cache_la_poudre,1,4
2070,319,10,0,0,960,195,231,176,228,cache_la_poudre,17,4
2071,116,26,30,-4,912,253,206,63,175,cache_la_poudre,1,4
2072,56,17,42,-1,1074,229,202,100,351,cache_la_poudre,17,4
2073,312,18,0,0,573,168,224,195,162,cache_la_poudre,4,4
2073,312,24,0,0,541,150,215,202,201,cache_la_poudre,4,4
2074,354,10,0,0,778,204,223,157,899,cache_la_poudre,14,4
2075,98,5,0,0,1315,228,233,138,636,cache_la_poudre,17,4
2078,85,13,0,0,735,238,218,109,108,cache_la_poudre,3,4
2078,90,27,67,25,488,249,187,50,192,cache_la_poudre,3,4
2079,80,7,30,5,819,230,228,131,859,cache_la_poudre,3,4
2079,120,16,30,6,1288,246,225,103,607,cache_la_poudre,1,4
2080,47,22,42,11,1015,221,187,90,306,cache_la_poudre,10,4
2080,62,8,0,0,765,227,223,130,134,cache_la_poudre,4,4
2080,95,18,30,6,805,245,211,89,872,cache_la_poudre,3,4
2080,337,8,0,0,834,203,229,165,847,cache_la_poudre,14,4
2081,144,13,0,0,1240,238,237,126,532,cache_la_poudre,17,4
2084,113,14,0,0,182,243,225,108,677,cache_la_poudre,14,4
2087,138,11,0,0,309,237,236,129,571,cache_la_poudre,14,4
2089,109,27,67,24,524,254,197,52,150,cache_la_poudre,3,4
2094,9,17,0,0,824,198,203,139,190,cache_la_poudre,4,4
2094,100,37,85,43,351,251,164,0,313,cache_la_poudre,3,4
2094,136,14,30,7,808,241,234,119,150,cache_la_poudre,3,4
2094,341,13,0,0,916,192,220,166,769,cache_la_poudre,14,4
2095,41,21,0,0,256,217,188,97,859,cache_la_poudre,1,4
2095,89,41,60,44,437,243,143,0,228,cache_la_poudre,3,4
2096,338,8,0,0,1377,204,229,165,872,cache_la_poudre,17,4
2097,47,10,0,0,983,224,219,129,702,cache_la_poudre,3,4
2100,76,27,30,19,1430,241,179,50,811,cache_la_poudre,1,4
2101,39,19,0,0,630,217,195,106,684,cache_la_poudre,5,4
2102,31,14,30,-2,1383,216,209,127,849,cache_la_poudre,17,4
2102,85,10,0,0,1342,235,223,119,900,cache_la_poudre,17,4
2102,347,6,0,0,1290,208,230,160,960,cache_la_poudre,17,4
2103,109,30,85,35,532,254,191,41,134,cache_la_poudre,3,4
2104,82,7,0,0,930,230,228,132,268,cache_la_poudre,4,4
2104,98,15,0,0,1008,243,218,100,674,cache_la_poudre,3,4
2104,328,13,0,0,1358,187,224,176,872,cache_la_poudre,17,4
2106,0,5,0,0,1123,213,231,156,582,cache_la_poudre,3,4
2106,52,13,0,0,1277,227,212,117,960,cache_la_poudre,17,4
2106,194,23,30,7,1385,209,251,165,785,cache_la_poudre,1,4
2107,86,9,0,0,1115,234,225,122,1415,cache_la_poudre,17,4
2107,354,7,0,0,1260,209,228,157,1006,cache_la_poudre,17,4
2108,155,7,30,-1,1248,228,241,146,1114,cache_la_poudre,1,4
2109,188,2,0,0,638,219,240,157,516,cache_la_poudre,4,4
2110,60,9,0,0,1261,228,221,126,1025,cache_la_poudre,17,4
2110,128,9,0,0,684,235,235,131,552,cache_la_poudre,4,4
2110,129,24,30,10,902,251,218,81,242,cache_la_poudre,3,4
2110,138,28,30,10,864,249,217,76,201,cache_la_poudre,3,4
2111,111,6,0,0,1177,230,234,137,1307,cache_la_poudre,17,4
2112,236,3,30,-8,1187,213,242,166,1250,cache_la_poudre,17,4
2112,337,23,0,0,1260,164,202,174,990,cache_la_poudre,17,4
2113,11,17,0,0,1328,201,204,138,902,cache_la_poudre,17,4
2113,184,7,30,3,1269,222,245,157,1060,cache_la_poudre,1,4
2114,135,18,0,0,1205,245,230,107,1282,cache_la_poudre,1,4
2115,104,36,95,64,474,252,170,13,190,cache_la_poudre,3,4
2116,8,2,30,0,1266,217,235,155,1048,cache_la_poudre,1,4
2116,77,16,0,0,1273,238,210,98,960,cache_la_poudre,17,4
2116,168,16,0,0,1216,231,244,139,1224,cache_la_poudre,1,4
2116,353,13,0,0,1103,196,216,157,443,cache_la_poudre,4,4
2118,299,9,30,7,1138,196,237,181,1317,cache_la_poudre,17,4
2118,317,11,60,4,1129,191,231,179,1302,cache_la_poudre,17,4
2118,342,8,0,0,1201,203,228,164,1195,cache_la_poudre,17,4
2119,83,34,124,68,335,244,161,18,335,cache_la_poudre,10,4
2119,122,17,0,0,1187,247,224,100,1323,cache_la_poudre,17,4
2119,303,19,60,-1,1150,163,227,202,1262,cache_la_poudre,17,4
2120,127,12,0,0,1127,240,232,121,474,cache_la_poudre,3,4
2121,0,9,0,0,768,206,222,154,553,cache_la_poudre,14,4
2121,83,11,30,8,1302,235,221,116,930,cache_la_poudre,17,4
2121,331,27,0,0,1213,148,196,182,1127,cache_la_poudre,17,4
2122,49,24,0,0,309,221,180,80,882,cache_la_poudre,1,4
2122,127,17,30,3,1170,246,226,102,1365,cache_la_poudre,17,4
2122,129,19,30,7,1155,247,226,99,1406,cache_la_poudre,17,4
2122,138,22,30,9,1087,247,226,95,433,cache_la_poudre,3,4
2122,352,13,0,0,1236,196,217,158,1075,cache_la_poudre,17,4
2123,107,26,30,12,981,253,199,58,324,cache_la_poudre,3,4
2123,354,15,0,0,1249,193,212,156,481,cache_la_poudre,14,4
2124,145,19,30,8,1237,242,234,113,1183,cache_la_poudre,1,4
2126,101,12,0,0,1234,240,224,112,582,cache_la_poudre,4,4
2127,87,10,0,0,1298,235,224,119,421,cache_la_poudre,3,4
2128,27,9,0,0,1154,217,221,140,1448,cache_la_poudre,17,4
2128,190,13,60,-3,1333,219,250,161,1302,cache_la_poudre,17,4
2129,309,3,30,-2,1291,211,237,165,1337,cache_la_poudre,17,4
2132,38,21,0,0,1114,215,190,102,1473,cache_la_poudre,17,4
2132,203,17,60,0,1317,210,253,173,1307,cache_la_poudre,1,4
2132,252,14,30,2,940,188,249,198,1438,cache_la_poudre,17,4
2133,42,17,0,0,1224,220,200,110,1401,cache_la_poudre,17,4
2133,233,9,30,0,1235,205,249,181,1377,cache_la_poudre,17,4
2133,339,7,0,0,1328,204,230,164,674,cache_la_poudre,4,4
2136,45,11,30,1,1332,223,217,127,1328,cache_la_poudre,17,4
2136,108,35,124,85,485,254,177,20,182,cache_la_poudre,3,4
2136,203,20,0,0,1326,206,253,175,1351,cache_la_poudre,17,4
2137,18,6,0,0,1369,216,227,149,716,cache_la_poudre,4,4
2137,27,8,0,0,1406,217,223,142,331,cache_la_poudre,14,4
2137,100,36,124,65,579,251,168,0,90,cache_la_poudre,3,4
2137,140,33,42,24,1060,247,210,63,408,cache_la_poudre,3,4
2138,136,33,67,38,886,249,206,57,234,cache_la_poudre,3,4
2138,252,20,42,8,968,170,249,214,1410,cache_la_poudre,17,4
2139,129,31,67,35,926,252,204,54,277,cache_la_poudre,3,4
2139,181,17,0,0,1266,224,248,152,1293,cache_la_poudre,1,4
2140,342,15,0,0,1321,188,217,167,1410,cache_la_poudre,17,4
2142,103,12,0,0,1431,240,224,112,301,cache_la_poudre,3,4
2143,24,21,0,0,1240,204,190,115,1396,cache_la_poudre,10,4
2143,110,28,42,18,1154,254,196,50,511,cache_la_poudre,3,4
2143,110,32,67,32,966,254,187,35,319,cache_la_poudre,3,4
2143,135,2,0,0,937,222,238,151,721,cache_la_poudre,14,4
2143,243,16,30,5,837,187,251,200,1499,cache_la_poudre,17,4
2144,249,27,60,14,931,152,247,225,1426,cache_la_poudre,17,4
2145,114,25,42,15,1288,253,206,65,642,cache_la_poudre,3,4
2147,116,22,30,11,1355,251,213,77,708,cache_la_poudre,3,4
2147,122,31,42,21,1221,254,199,48,576,cache_la_poudre,3,4
2148,146,21,30,6,1231,244,232,106,1233,cache_la_poudre,1,4
2148,150,33,60,28,1073,241,217,77,426,cache_la_poudre,3,4
2149,68,9,0,0,916,229,223,126,819,cache_la_poudre,14,4
2151,67,12,0,0,1273,232,216,115,582,cache_la_poudre,14,4
2151,113,25,42,15,1329,253,205,64,684,cache_la_poudre,3,4
2151,139,25,30,9,1415,248,222,86,300,cache_la_poudre,3,4
2151,328,22,0,0,1317,160,208,184,1218,cache_la_poudre,17,4
2151,349,12,30,1,932,198,220,161,808,cache_la_poudre,14,4
2153,0,7,0,0,953,210,228,155,765,cache_la_poudre,14,4
2153,5,15,0,0,1221,200,210,145,990,cache_la_poudre,17,4
2153,116,27,134,75,713,254,203,59,67,cache_la_poudre,3,4
2153,158,24,0,0,900,237,236,114,741,cache_la_poudre,14,4
2153,326,20,0,0,1329,165,213,185,1194,cache_la_poudre,17,4
2155,184,18,0,0,1266,222,249,154,1077,cache_la_poudre,17,4
2156,9,9,0,0,1425,210,222,149,876,cache_la_poudre,3,4
2157,129,25,150,70,752,251,215,76,108,cache_la_poudre,3,4
2158,125,21,30,10,1288,249,221,89,1159,cache_la_poudre,1,4
2159,36,25,30,3,1155,210,178,92,895,cache_la_poudre,17,4
2160,105,27,67,35,1168,253,195,51,531,cache_la_poudre,10,4
2160,114,8,30,4,1082,235,232,129,771,cache_la_poudre,17,4
2160,145,21,30,9,1482,244,232,107,242,cache_la_poudre,3,4
2161,74,8,0,0,1150,230,224,127,741,cache_la_poudre,17,4
2163,130,19,0,0,1380,247,226,100,914,cache_la_poudre,3,4
2165,66,5,30,-17,1318,225,230,141,979,cache_la_poudre,4,4
2167,145,34,85,47,1101,244,212,68,467,cache_la_poudre,3,4
2169,146,27,30,12,1273,245,225,91,1130,cache_la_poudre,1,4
2169,338,11,0,0,1224,195,224,168,819,cache_la_poudre,17,4
2170,129,31,42,24,1410,252,205,56,768,cache_la_poudre,3,4
2171,114,27,85,35,1317,254,200,55,680,cache_la_poudre,3,4
2172,115,36,153,94,658,253,179,20,67,cache_la_poudre,3,4
2172,283,22,30,11,1167,153,234,219,797,cache_la_poudre,17,4
2173,25,21,0,0,1590,205,189,114,175,cache_la_poudre,14,4
2175,18,24,30,6,1262,194,183,117,859,cache_la_poudre,17,4
2175,147,32,95,55,1061,243,217,76,424,cache_la_poudre,3,4
2175,223,10,0,0,1233,208,250,178,847,cache_la_poudre,17,4
2175,336,11,0,0,1033,194,225,169,525,cache_la_poudre,14,4
2176,129,29,175,98,698,252,208,61,90,cache_la_poudre,3,4
2176,130,29,127,76,845,252,210,65,216,cache_la_poudre,3,4
2177,192,19,0,0,1243,215,251,163,875,cache_la_poudre,17,4
2177,284,23,30,12,1036,149,233,221,592,cache_la_poudre,14,4
2179,204,23,0,0,1254,200,253,178,902,cache_la_poudre,10,4
2180,14,7,30,0,1149,213,225,149,1149,cache_la_poudre,4,4
2180,51,7,0,0,1020,224,225,137,484,cache_la_poudre,14,4
2180,133,17,0,0,1146,245,230,108,1146,cache_la_poudre,3,4
2180,141,34,108,60,1116,246,209,61,488,cache_la_poudre,3,4
2182,91,16,0,0,1485,243,212,93,541,cache_la_poudre,2,4
2182,107,30,124,69,994,254,189,39,361,cache_la_poudre,3,4
2182,326,17,0,0,1047,176,219,182,499,cache_la_poudre,10,4
2183,150,31,42,25,1443,241,221,83,850,cache_la_poudre,3,4
2184,108,26,108,48,1333,253,200,58,700,cache_la_poudre,3,4
2184,116,9,0,0,1062,236,231,126,1231,cache_la_poudre,3,4
2184,332,6,30,0,1064,207,233,165,1233,cache_la_poudre,4,4
2185,113,32,134,74,967,254,188,35,342,cache_la_poudre,3,4
2185,121,28,150,85,819,254,205,59,201,cache_la_poudre,3,4
2187,138,19,134,62,1173,246,229,103,553,cache_la_poudre,10,4
2187,326,7,42,6,1087,202,232,169,1214,cache_la_poudre,4,4
2188,128,31,182,110,671,252,203,52,95,cache_la_poudre,3,4
2188,328,9,67,4,1068,199,230,170,1237,cache_la_poudre,4,4
2189,113,5,0,0,957,230,234,138,1338,cache_la_poudre,4,4
2189,114,27,0,0,1464,254,200,55,525,cache_la_poudre,2,4
2190,105,37,201,118,551,252,169,10,162,cache_la_poudre,3,4
2190,141,19,0,0,983,244,232,109,430,cache_la_poudre,14,4
2191,342,8,42,5,1003,203,228,164,1298,cache_la_poudre,4,4
2192,122,29,175,92,793,254,204,57,190,cache_la_poudre,3,4
2192,159,16,0,0,816,235,241,131,420,cache_la_poudre,4,4
2192,207,19,0,0,907,205,254,178,400,cache_la_poudre,4,4
2193,48,7,0,0,1442,223,225,138,553,cache_la_poudre,14,4
2193,78,18,150,67,1215,240,204,87,595,cache_la_poudre,10,4
2193,338,12,30,4,960,194,223,168,1341,cache_la_poudre,4,4
2194,124,13,0,0,892,241,231,117,1401,cache_la_poudre,3,4
2194,324,4,0,0,492,209,235,164,1233,cache_la_poudre,16,4
2195,98,22,134,69,1240,249,204,72,616,cache_la_poudre,3,4
2195,254,10,0,0,469,197,247,189,1256,cache_la_poudre,16,4
2196,76,15,30,8,1702,237,211,101,153,cache_la_poudre,3,4
2196,144,33,127,76,1091,245,212,67,469,cache_la_poudre,3,4
2196,329,10,30,0,853,196,228,172,1445,cache_la_poudre,4,4
2197,160,25,0,0,957,236,236,116,418,cache_la_poudre,14,4
2198,124,14,30,4,1452,243,229,111,531,cache_la_poudre,2,4
2198,126,13,0,0,787,242,231,115,395,cache_la_poudre,14,4
2199,82,19,190,73,1207,242,204,84,600,cache_la_poudre,10,4
2199,333,4,0,0,792,210,234,163,1510,cache_la_poudre,4,4
2200,77,25,210,149,474,242,186,60,247,cache_la_poudre,3,4
2200,131,19,30,7,955,247,226,100,1337,cache_la_poudre,3,4
2200,245,4,0,0,1328,212,243,169,722,cache_la_poudre,17,4
2200,341,24,0,0,1082,164,198,169,576,cache_la_poudre,10,4
2201,131,21,30,7,870,249,223,91,1421,cache_la_poudre,3,4
2203,128,34,170,99,875,252,196,41,268,cache_la_poudre,3,4
2203,155,4,0,0,1296,224,240,150,680,cache_la_poudre,17,4
2204,110,12,30,2,1385,241,226,112,743,cache_la_poudre,17,4
2204,114,34,162,91,983,254,185,29,366,cache_la_poudre,3,4
2204,216,11,0,0,1299,209,250,176,703,cache_la_poudre,17,4
