elevation,aspect,slope,horizontal_distance_to_hydrology,vertical_distance_to_hydrology,horizontal_distance_to_roadways,hillshade_9am,hillshade_noon,hillshade_3pm,horizontal_distance_to_fire_points,wilderness_area,soil_type,cover_type
3137,162,3,216,4,1112,222,240,153,1992,rawah,22,1
3137,309,17,134,36,1221,170,226,196,2193,rawah,29,1
3137,342,2,108,4,2617,214,235,159,1288,rawah,23,1
3138,8,2,30,1,4089,217,235,155,1554,rawah,23,1
3138,22,8,210,31,2187,215,224,145,2151,rawah,29,1
3138,24,19,30,-1,3078,206,196,121,3854,rawah,22,1
3138,37,14,459,173,4821,219,207,121,2439,rawah,29,1
3138,46,16,366,73,4997,223,202,108,2994,rawah,30,1
3138,55,9,240,32,5159,226,221,128,3223,rawah,22,1
3138,76,14,170,35,1333,236,214,106,2452,rawah,29,1
3138,129,3,190,3,3929,225,237,148,1371,rawah,29,1
3138,132,6,150,22,547,230,237,140,2202,rawah,23,1
3138,145,8,134,5,1050,231,239,141,1982,rawah,22,1
3138,146,3,60,-4,4563,224,239,150,1082,rawah,23,1
3138,153,14,90,0,1167,236,240,131,2403,rawah,29,1
3138,315,3,134,7,2591,212,237,163,1315,rawah,29,1
3139,22,8,180,28,2214,215,224,145,2125,rawah,29,1
3139,36,7,42,0,2173,220,225,141,2774,rawah,23,1
3139,37,21,417,46,3231,214,190,103,3171,rawah,29,1
3139,48,7,324,43,5682,223,225,137,1025,rawah,29,1
3139,73,15,153,26,3819,236,210,102,3141,rawah,29,1
3139,78,10,67,7,6432,234,221,118,2143,rawah,29,1
3139,82,15,175,13,2904,240,212,98,5576,rawah,29,1
3139,93,5,277,21,5518,228,232,138,684,rawah,29,1
3139,106,6,531,13,3599,231,232,135,3690,rawah,29,1
3139,111,13,175,26,3905,242,225,110,3157,rawah,29,1
3139,121,4,285,29,5343,227,236,144,577,rawah,29,1
3139,126,12,67,7,6519,240,231,119,2079,rawah,29,1
3139,139,13,319,72,3154,240,235,123,3112,rawah,30,1
3139,146,18,524,-9,5922,242,235,116,1383,rawah,29,1
3139,155,5,42,3,4480,226,240,149,1860,rawah,22,1
3139,160,5,150,3,4327,225,241,150,1746,rawah,22,1
3139,172,2,67,2,4070,220,239,156,1519,rawah,23,1
3139,277,17,268,36,4719,170,241,209,3108,rawah,30,1
3139,332,8,108,7,3408,201,230,168,4076,rawah,29,1
3139,355,9,573,13,3617,206,224,157,3654,rawah,29,1
3140,18,7,30,3,4302,215,226,148,1909,rawah,23,1
3140,58,12,95,15,4336,228,214,117,3587,rawah,22,1
3140,83,13,313,29,2160,238,216,106,2290,rawah,29,1
3140,104,27,218,41,1348,253,194,51,2259,rawah,30,1
3140,149,4,150,3,4232,225,239,149,1660,rawah,22,1
3140,170,11,240,0,2171,228,245,148,693,rawah,23,1
3140,326,26,162,65,4165,147,201,188,890,rawah,29,1
3140,345,5,175,11,2524,209,231,160,1356,rawah,29,1
3141,34,3,300,41,2509,219,232,149,1559,rawah,29,1
3141,87,5,0,0,2448,227,231,138,2808,rawah,23,1
3141,88,42,60,46,4734,241,137,0,1718,rawah,29,1
3141,120,7,342,13,5619,232,235,136,800,rawah,29,1
3141,139,5,150,5,4355,228,238,144,1776,rawah,22,1
3141,150,4,258,0,1120,225,239,150,2065,rawah,22,1
3141,158,4,170,4,4260,225,240,150,1690,rawah,22,1
3141,184,13,242,15,2143,223,249,156,700,rawah,22,1
3141,302,7,242,-1,3515,200,237,177,1177,rawah,29,1
3141,322,14,212,44,4036,183,225,182,1142,rawah,29,1
3141,325,11,192,46,4302,191,227,176,1224,rawah,29,1
3141,349,1,255,7,2589,216,236,157,1425,rawah,29,1
3141,354,10,95,2,2110,204,223,157,2839,rawah,29,1
3142,0,7,90,0,3261,210,228,155,4213,rawah,23,1
3142,37,5,270,42,2496,220,229,146,1600,rawah,29,1
3142,40,24,95,47,4726,213,179,89,1570,rawah,30,1
3142,41,21,120,47,4718,218,189,97,1537,rawah,30,1
3142,45,11,90,3,2971,223,216,126,3424,rawah,23,1
3142,62,8,270,56,3422,227,223,130,4877,rawah,29,1
3142,62,9,124,-19,1476,228,221,125,2279,rawah,22,1
3142,65,12,150,39,2462,232,215,113,1781,rawah,29,1
3142,65,13,323,13,2187,232,212,110,2438,rawah,29,1
3142,78,7,60,3,2976,229,228,132,3467,rawah,23,1
3142,86,12,0,0,4025,237,221,113,3154,rawah,23,1
3142,96,14,0,0,4024,241,219,105,3129,rawah,23,1
3142,99,5,255,25,5534,228,233,140,677,rawah,29,1
3142,102,27,240,29,750,253,192,49,1589,rawah,30,1
3142,114,17,190,-13,2888,247,220,95,3684,rawah,22,1
3142,118,11,175,36,3168,240,230,118,5205,rawah,30,1
3142,122,10,85,16,3391,238,232,124,4241,rawah,29,1
3142,131,15,301,33,3047,243,231,112,3217,rawah,30,1
3142,140,12,335,19,3208,238,236,127,3087,rawah,30,1
3142,141,9,60,-3,3609,234,238,135,4800,rawah,29,1
3142,161,10,234,2,2177,230,243,143,696,rawah,23,1
3142,190,16,108,19,3680,218,251,161,4898,rawah,29,1
3142,207,30,474,-53,1776,184,250,183,3677,rawah,29,1
3142,307,27,190,72,4242,137,213,211,973,rawah,22,1
3142,321,10,499,29,3748,194,230,176,3454,rawah,29,1
3142,323,9,631,29,3605,197,231,173,3601,rawah,29,1
3142,324,10,124,0,3636,195,229,174,1237,rawah,23,1
3142,332,22,216,12,3495,164,207,179,2012,rawah,24,1
3142,349,8,150,31,5425,206,227,160,524,rawah,29,1
3143,17,6,30,3,4325,215,226,148,1883,rawah,23,1
3143,18,9,90,6,4310,213,221,144,1827,rawah,23,1
3143,45,5,108,7,2804,222,228,142,1165,rawah,23,1
3143,53,7,277,32,2173,224,225,135,2248,rawah,29,1
3143,54,4,85,1,4692,222,230,143,1994,rawah,19,1
3143,59,16,30,6,902,230,204,101,1350,rawah,29,1
3143,63,12,247,38,5137,230,216,117,3165,rawah,22,1
3143,74,8,335,-6,4709,230,226,129,1950,rawah,22,1
3143,118,18,295,-52,1398,248,221,95,2221,rawah,23,1
3143,151,2,0,0,2154,222,239,152,685,rawah,23,1
3143,159,4,201,33,5392,224,240,151,541,rawah,29,1
3143,338,8,42,4,1994,204,229,165,1964,rawah,29,1
3143,359,23,0,0,1167,180,191,144,2630,rawah,30,1
3144,3,12,376,53,3861,204,217,150,966,rawah,29,1
3144,18,3,30,-1,306,217,233,153,1531,rawah,23,1
3144,29,13,190,29,2359,215,210,129,2215,rawah,30,1
3144,45,9,30,0,1756,223,220,132,283,rawah,23,1
3144,49,5,120,-3,5371,222,228,141,2258,rawah,23,1
3144,51,12,313,48,5082,226,214,120,3334,rawah,22,1
3144,135,27,510,67,1024,250,216,75,2279,rawah,29,1
3144,148,3,108,6,4670,224,239,151,2040,rawah,19,1
3144,148,16,180,39,960,239,237,122,2042,rawah,29,1
3144,285,24,60,24,1092,147,232,221,2547,rawah,30,1
3144,290,9,201,49,4360,195,239,183,1237,rawah,29,1
3144,308,11,234,46,4052,190,233,184,1128,rawah,29,1
3145,42,22,268,83,1173,217,186,94,525,rawah,22,1
3145,72,9,361,44,4736,231,223,125,1966,rawah,22,1
3145,148,16,201,54,5095,239,237,122,1602,rawah,29,1
3145,326,7,192,50,4476,203,232,168,1273,rawah,29,1
3146,6,14,175,23,3113,202,213,146,3231,rawah,29,1
3146,10,12,514,-18,4067,207,216,145,4418,rawah,23,1
3146,28,5,228,10,2724,218,230,148,1357,rawah,23,1
3146,28,8,446,4,3252,217,223,141,4630,rawah,29,1
3146,32,6,182,10,2764,219,227,145,1290,rawah,23,1
3146,38,22,297,41,4666,214,186,97,3248,rawah,29,1
3146,39,3,0,0,4780,220,232,149,2108,rawah,19,1
3146,40,8,30,4,3069,221,223,137,5165,rawah,29,1
3146,48,16,162,63,5022,225,202,107,1503,rawah,29,1
3146,59,13,335,52,5066,230,211,112,3313,rawah,30,1
3146,63,2,124,0,4743,221,234,150,2032,rawah,19,1
3146,63,14,134,20,2913,232,211,108,5539,rawah,29,1
3146,66,6,488,33,3861,227,227,135,3384,rawah,29,1
3146,68,15,30,8,5066,234,209,102,1136,rawah,29,1
3146,70,20,180,-2,1355,237,196,80,2520,rawah,29,1
3146,72,14,192,43,1358,236,211,103,2482,rawah,29,1
3146,122,15,509,99,4635,244,227,109,1869,rawah,29,1
3146,125,11,495,-2,5946,239,232,121,1354,rawah,29,1
3146,130,11,162,14,6381,238,234,124,2105,rawah,29,1
3146,139,5,127,10,4555,228,238,144,1951,rawah,22,1
3146,150,13,67,0,1304,236,239,130,2322,rawah,23,1
3146,159,11,85,14,3055,231,242,141,3424,rawah,39,1
3146,169,13,60,14,3102,230,245,144,3364,rawah,39,1
3146,194,8,85,0,270,219,247,162,1473,rawah,23,1
3146,276,9,218,51,4393,197,242,184,1224,rawah,29,1
3146,291,10,30,-6,4362,192,239,186,3477,rawah,22,1
3146,306,20,285,42,1315,162,224,201,2902,rawah,30,1
3146,307,20,127,9,3869,162,224,200,1777,rawah,24,1
3146,313,8,361,4,3264,199,234,175,4554,rawah,29,1
3146,328,10,800,-5,4169,195,228,172,3856,rawah,29,1
3146,330,9,319,30,3558,198,229,170,3849,rawah,29,1
3147,13,14,42,3,5035,206,211,141,1065,rawah,22,1
3147,21,7,446,51,5731,216,226,147,953,rawah,29,1
3147,47,10,255,46,2012,224,217,127,1677,rawah,29,1
3147,48,7,120,14,4293,223,224,136,3613,rawah,22,1
3147,49,5,283,-4,4750,222,229,142,2001,rawah,22,1
3147,56,40,85,52,4745,212,126,11,1638,rawah,30,1
3147,64,11,335,15,2214,230,217,118,2413,rawah,29,1
3147,81,10,60,7,2068,234,222,118,2087,rawah,29,1
3147,118,23,134,58,1006,252,213,76,1110,rawah,29,1
3147,131,5,180,11,4402,228,237,144,1839,rawah,23,1
3147,138,6,108,2,4533,229,238,143,1048,rawah,30,1
3147,140,13,0,0,1356,239,236,125,2361,rawah,23,1
3147,188,13,270,7,2195,220,249,160,721,rawah,23,1
3147,326,7,175,4,3582,203,232,168,1253,rawah,29,1
3147,343,21,218,26,2516,172,202,166,2836,rawah,29,1
3148,0,10,277,48,5435,205,221,153,366,rawah,20,1
3148,34,5,190,25,2254,219,228,146,2172,rawah,29,1
3148,39,16,459,53,5638,219,203,114,1343,rawah,29,1
3148,50,18,256,66,5126,225,198,100,1374,rawah,22,1
3148,66,9,402,53,5741,229,223,127,1226,rawah,29,1
3148,208,13,319,65,1958,211,251,174,743,rawah,29,1
3149,0,0,212,7,3328,218,238,156,4075,rawah,29,1
3149,8,7,90,10,2892,212,227,152,5486,rawah,29,1
3149,14,6,541,7,3483,215,228,150,3760,rawah,29,1
3149,17,22,300,73,1114,195,187,121,1047,rawah,22,1
3149,27,10,30,0,4637,216,219,138,3041,rawah,23,1
3149,40,13,0,0,3516,221,212,124,4830,rawah,29,1
3149,51,12,404,7,3216,226,214,120,4611,rawah,29,1
3149,52,24,30,9,977,224,182,79,1440,rawah,29,1
3149,66,34,127,43,3904,230,152,0,1140,rawah,30,1
3149,72,12,240,-25,3274,233,217,114,5044,rawah,30,1
3149,77,10,573,102,4568,233,221,119,1917,rawah,29,1
3149,78,12,85,9,990,235,219,114,1500,rawah,29,1
3149,123,27,60,-3,1320,253,207,62,2317,rawah,30,1
3149,126,12,218,0,6201,241,231,118,1110,rawah,29,1
3149,153,23,450,72,1047,241,233,109,2205,rawah,29,1
3149,166,9,212,7,2219,228,244,148,735,rawah,23,1
3149,298,17,120,6,4752,170,232,201,1144,rawah,22,1
3149,337,8,361,17,3494,203,229,165,3856,rawah,29,1
3149,356,7,295,7,3384,209,228,157,3973,rawah,23,1
3150,37,7,247,14,2764,220,224,139,1350,rawah,23,1
3150,49,10,573,71,5466,224,218,126,1570,rawah,29,1
3150,56,5,182,-10,4834,224,228,140,2106,rawah,19,1
3150,65,16,277,44,5109,234,206,99,3173,rawah,22,1
3150,69,10,60,1,324,231,221,122,1652,rawah,23,1
3150,119,16,175,29,2985,245,225,104,3697,rawah,22,1
3150,129,20,170,10,3331,249,223,93,2636,rawah,29,1
3150,252,9,150,7,4475,200,247,185,990,rawah,30,1
3150,310,20,323,83,1839,161,222,199,3370,rawah,29,1
3150,313,22,170,48,1243,155,217,200,2191,rawah,29,1
3151,25,14,446,133,4728,212,208,130,2282,rawah,29,1
3151,35,13,418,44,5686,218,210,125,815,rawah,29,1
3151,45,11,408,43,5708,223,215,125,992,rawah,29,1
3151,58,17,350,67,5020,230,203,100,3254,rawah,30,1
3151,60,8,0,0,1812,226,224,132,361,rawah,23,1
3151,63,4,150,-9,4849,224,231,143,2131,rawah,19,1
3151,81,3,342,7,5883,223,234,146,960,rawah,19,1
3151,106,19,306,109,3055,248,214,86,2847,rawah,29,1
3151,120,14,201,-10,2950,243,228,111,3669,rawah,22,1
3151,164,10,60,0,1290,230,243,145,2525,rawah,29,1
3151,328,9,277,53,4044,199,230,171,1087,rawah,29,1
3151,352,13,42,7,2498,196,217,158,2402,rawah,30,1
3152,9,9,268,46,3512,211,223,149,4357,rawah,29,1
3152,21,33,60,35,1187,179,151,90,2681,rawah,30,1
3152,22,16,840,-22,4224,207,203,128,3911,rawah,29,1
3152,31,13,402,52,3378,216,210,128,3272,rawah,29,1
3152,41,14,684,-12,4140,221,209,121,3830,rawah,29,1
3152,45,7,42,0,2051,222,225,138,600,rawah,23,1
3152,48,6,67,11,2012,223,227,140,558,rawah,23,1
3152,51,12,390,-22,3872,226,214,120,4459,rawah,23,1
3152,60,8,212,39,3820,226,224,132,3208,rawah,29,1
3152,60,11,42,2,2014,229,216,119,2069,rawah,23,1
3152,67,7,120,-2,2835,228,226,132,5501,rawah,29,1
3152,79,9,210,39,3799,232,224,124,3204,rawah,29,1
3152,79,9,234,20,5617,232,224,124,726,rawah,29,1
3152,81,19,124,39,883,242,204,85,1756,rawah,30,1
3152,84,7,247,10,3248,230,228,131,4120,rawah,23,1
3152,90,3,162,20,3745,224,234,146,4803,rawah,29,1
3152,90,3,443,39,3759,224,234,146,3413,rawah,29,1
3152,94,10,124,20,6505,236,225,119,2037,rawah,29,1
3152,112,9,313,29,3156,237,230,124,3144,rawah,29,1
3152,125,16,531,102,4618,246,226,104,1860,rawah,29,1
3152,131,13,150,20,6439,241,232,119,2060,rawah,29,1
3152,141,36,660,75,1019,245,205,55,2457,rawah,29,1
3152,144,4,192,16,4563,226,239,148,1984,rawah,22,1
3152,183,10,120,6,3690,223,247,156,4763,rawah,29,1
3152,185,5,108,6,2221,221,244,158,741,rawah,23,1
3152,204,26,150,-18,2092,196,252,178,3503,rawah,29,1
3152,215,23,90,-9,2155,191,254,191,3451,rawah,29,1
3152,282,18,242,73,4507,168,238,209,1298,rawah,22,1
3152,315,4,323,10,3372,209,236,166,3967,rawah,23,1
3152,318,15,134,22,3578,180,226,185,1956,rawah,24,1
3152,337,14,127,26,2032,188,219,170,1855,rawah,29,1
3152,352,5,390,39,3771,211,231,158,3373,rawah,29,1
3153,23,15,457,135,4709,210,206,129,2268,rawah,29,1
3153,60,5,150,-12,4877,224,229,140,2160,rawah,22,1
3153,63,14,85,12,342,232,211,108,1682,rawah,22,1
3153,111,26,192,54,4099,253,202,60,2147,rawah,29,1
3153,149,14,30,-4,1328,238,238,127,2375,rawah,23,1
3153,157,20,216,62,5086,237,239,122,1624,rawah,29,1
3153,185,10,85,5,330,222,247,158,1440,rawah,23,1
3153,195,11,124,7,240,218,249,164,1445,rawah,22,1
3153,319,17,108,25,1377,173,221,188,2310,rawah,29,1
3154,9,28,90,28,2965,176,172,122,3948,rawah,22,1
3154,23,16,443,90,4919,209,204,128,3032,rawah,30,1
3154,24,5,124,13,2358,217,230,149,2640,rawah,30,1
3154,49,10,30,0,424,224,218,126,1531,rawah,23,1
3154,56,26,495,41,779,226,176,68,1681,rawah,30,1
3154,74,14,350,82,5018,236,212,104,3115,rawah,30,1
3154,100,18,127,-26,1624,246,213,89,1513,rawah,29,1
3154,143,9,134,14,752,234,238,135,2227,rawah,22,1
3154,143,9,150,8,4498,233,238,136,1036,rawah,29,1
3154,301,24,0,0,2335,147,222,212,2969,rawah,29,1
3154,307,31,242,87,1947,123,205,215,3355,rawah,29,1
3154,343,21,212,80,1060,174,204,166,2048,rawah,29,1
3155,3,13,67,13,3134,202,215,149,5088,rawah,29,1
3155,4,12,616,114,4510,204,218,150,2012,rawah,29,1
3155,6,6,335,62,2737,212,227,153,3587,rawah,30,1
3155,11,19,601,-35,3621,197,199,134,2952,rawah,30,1
3155,17,5,402,13,3404,216,229,151,3895,rawah,29,1
3155,21,8,0,0,2912,215,223,145,5260,rawah,29,1
3155,23,16,840,-19,4216,208,203,128,3902,rawah,29,1
3155,26,13,300,55,2564,213,211,132,1622,rawah,29,1
3155,50,7,30,0,2061,224,224,135,618,rawah,23,1
3155,60,8,0,0,1822,226,224,132,382,rawah,23,1
3155,61,5,443,13,3421,224,229,141,3860,rawah,29,1
3155,90,1,362,62,2730,221,236,151,3602,rawah,30,1
3155,90,3,30,-9,3471,225,234,145,4752,rawah,19,1
3155,90,12,150,-16,3342,239,220,110,4949,rawah,30,1
3155,94,12,210,49,3266,238,222,113,3257,rawah,39,1
3155,97,15,481,55,3353,243,217,99,3361,rawah,29,1
3155,102,24,382,103,972,252,200,62,1803,rawah,29,1
3155,125,12,182,15,691,240,232,120,2249,rawah,22,1
3155,137,12,210,15,660,239,235,124,2250,rawah,22,1
3155,152,7,268,19,4677,229,240,144,2103,rawah,29,1
3155,154,6,285,32,3170,227,241,147,3136,rawah,29,1
3155,308,10,30,-2,4325,191,234,182,3398,rawah,22,1
3155,358,18,0,0,1187,190,205,150,2621,rawah,30,1
3156,25,7,402,20,2711,217,225,145,1518,rawah,23,1
3156,32,14,457,61,5732,216,210,126,1282,rawah,29,1
3156,34,10,242,-14,4859,219,218,134,2118,rawah,19,1
3156,50,11,192,20,2885,225,216,124,1153,rawah,29,1
3156,98,7,0,0,3030,231,231,132,3449,rawah,23,1
3156,129,12,0,0,1385,240,233,121,2620,rawah,29,1
3156,144,8,234,18,5700,232,239,139,781,rawah,29,1
3156,148,16,162,0,4784,239,237,123,1316,rawah,30,1
3156,157,5,255,20,4611,226,241,149,2046,rawah,22,1
3156,292,7,242,-4,3515,201,239,178,1310,rawah,29,1
3156,298,5,175,-4,3583,207,238,170,1385,rawah,29,1
3156,308,6,285,61,4360,204,236,171,1159,rawah,29,1
3156,317,16,268,52,4186,176,224,187,1120,rawah,29,1
3156,337,2,212,14,5816,215,236,159,845,rawah,29,1
3156,352,8,402,15,5877,206,226,158,990,rawah,29,1
3157,7,6,150,21,5641,213,228,153,690,rawah,29,1
3157,28,7,0,0,765,218,225,143,2561,rawah,23,1
3157,34,5,134,21,2522,219,228,146,1926,rawah,23,1
3157,49,9,30,0,1794,224,221,131,361,rawah,23,1
3157,50,22,255,71,5190,224,186,86,1341,rawah,22,1
3157,54,8,313,-13,4830,225,222,130,2074,rawah,22,1
3157,58,16,108,16,361,230,204,102,1712,rawah,22,1
3157,68,13,134,-20,1516,233,213,109,2325,rawah,22,1
3157,69,7,212,24,5633,228,226,131,722,rawah,29,1
3157,82,23,30,12,2263,244,193,67,2704,rawah,29,1
3157,139,19,108,32,2546,245,230,105,2538,rawah,30,1
3157,153,8,283,21,4706,230,241,143,2133,rawah,29,1
3157,157,10,30,1,2619,232,242,140,2773,rawah,23,1
3157,322,22,234,86,4340,158,212,191,1107,rawah,22,1
3157,322,25,162,26,2486,148,205,193,2848,rawah,29,1
3158,0,15,190,21,4326,197,211,150,1705,rawah,23,1
3158,56,19,379,84,4992,229,196,93,3217,rawah,30,1
3158,72,6,120,-12,4920,227,228,136,2215,rawah,22,1
3158,81,3,0,0,4734,223,234,146,1332,rawah,23,1
3158,110,14,120,-12,4860,243,224,107,2222,rawah,29,1
3158,113,12,67,-3,1422,240,228,116,2429,rawah,22,1
3158,113,18,108,-24,1653,248,218,92,1521,rawah,29,1
3158,114,15,30,-7,4355,244,224,106,2039,rawah,29,1
3158,156,8,228,18,1012,230,241,144,2184,rawah,22,1
3158,191,9,212,15,4402,220,247,161,920,rawah,30,1
3158,207,8,270,14,6017,215,247,168,997,rawah,29,1
3158,294,6,124,0,4603,202,239,176,1290,rawah,29,1
3158,298,28,180,117,779,130,217,221,2321,rawah,30,1
3159,0,6,277,46,4908,211,228,155,1510,rawah,29,1
3159,14,10,90,0,2163,210,218,144,2850,rawah,29,1
3159,15,11,391,59,5535,210,216,142,484,rawah,29,1
3159,36,12,335,59,3361,219,213,128,3245,rawah,29,1
3159,48,7,366,17,3139,223,225,138,4612,rawah,20,1
3159,59,6,402,64,4843,224,228,139,2049,rawah,22,1
3159,63,6,433,17,3108,226,227,135,4678,rawah,20,1
3159,67,23,598,-15,4034,235,188,73,4231,rawah,23,1
3159,68,15,319,70,1159,234,210,104,1172,rawah,29,1
3159,79,14,67,-10,1570,238,213,103,2374,rawah,22,1
3159,90,3,120,-2,2806,224,234,146,5474,rawah,29,1
3159,135,2,60,0,3436,222,238,151,4871,rawah,29,1
3159,166,8,216,13,4437,227,243,149,997,rawah,29,1
3159,180,14,134,27,3092,225,248,153,3416,rawah,39,1
3159,191,14,150,11,242,219,250,162,1415,rawah,22,1
3159,212,6,319,50,2777,215,246,168,3491,rawah,29,1
3159,297,13,60,20,4468,184,236,192,3555,rawah,29,1
3159,315,7,404,27,3510,202,235,172,3820,rawah,29,1
3159,325,11,324,43,3421,192,228,175,4432,rawah,29,1
3159,333,4,108,-6,3651,210,234,163,1463,rawah,23,1
3159,350,8,437,46,3705,205,226,159,3428,rawah,29,1
3159,357,5,216,23,3247,213,231,157,4909,rawah,29,1
3160,16,8,0,0,4536,214,224,147,1842,rawah,23,1
3160,36,11,242,24,2844,219,216,131,1279,rawah,23,1
3160,42,13,85,11,376,222,212,123,1650,rawah,22,1
3160,47,11,216,24,2899,224,215,124,1172,rawah,29,1
3160,82,32,331,47,752,244,167,27,1604,rawah,30,1
3160,84,14,162,47,931,239,215,103,1812,rawah,29,1
3160,88,12,30,-5,4400,238,220,110,1989,rawah,29,1
3160,91,12,60,-5,4422,238,222,113,1964,rawah,29,1
3160,157,25,212,69,5049,238,234,111,1584,rawah,29,1
3160,279,6,67,2,4638,204,241,176,1291,rawah,23,1
3160,282,8,256,0,3502,198,241,182,1348,rawah,29,1
3160,287,6,95,2,4621,202,240,177,1290,rawah,29,1
3160,351,6,30,3,5011,210,230,159,2733,rawah,23,1
3161,1,25,402,17,5975,175,184,139,1052,rawah,29,1
3161,35,15,42,0,2548,217,206,121,2846,rawah,23,1
3161,41,10,272,-10,4872,221,219,132,2125,rawah,19,1
3161,43,11,469,53,5771,222,217,128,1020,rawah,29,1
3161,59,25,255,74,5209,229,179,68,1338,rawah,29,1
3161,79,8,182,42,2563,231,225,126,1860,rawah,29,1
3161,101,9,270,21,600,235,228,124,2295,rawah,22,1
3161,108,22,67,22,2942,251,209,74,3396,rawah,22,1
3161,122,6,255,45,379,230,235,138,2364,rawah,22,1
3161,159,13,60,5,2584,233,242,137,2800,rawah,29,1
3161,204,12,323,56,2130,213,251,171,765,rawah,22,1
3161,303,11,134,28,1954,190,235,185,1851,rawah,29,1
3161,315,4,424,54,5564,210,236,165,612,rawah,29,1
3161,315,12,90,22,4508,189,230,181,3556,rawah,29,1
3162,7,12,218,39,3056,205,215,147,3274,rawah,29,1
3162,30,8,60,-12,3376,218,223,141,4831,rawah,19,1
3162,35,8,390,30,3314,219,223,139,3333,rawah,29,1
3162,35,13,300,62,2579,218,211,127,1639,rawah,29,1
3162,48,6,319,23,2335,223,226,139,2394,rawah,29,1
3162,49,15,270,49,3758,225,206,111,3263,rawah,29,1
3162,52,11,524,49,3618,226,217,124,3517,rawah,29,1
3162,53,7,360,30,3294,224,224,134,3335,rawah,29,1
3162,54,6,30,-2,3879,224,226,137,3289,rawah,23,1
3162,62,15,408,20,3111,231,209,106,4800,rawah,29,1
3162,62,16,162,22,4227,232,207,103,3550,rawah,22,1
3162,77,10,30,2,1092,233,221,119,1466,rawah,29,1
3162,77,30,532,49,797,242,171,38,1710,rawah,30,1
3162,85,8,495,29,5516,232,227,128,1627,rawah,29,1
3162,108,4,301,20,3195,226,235,144,4136,rawah,23,1
3162,113,8,120,-9,3357,234,232,129,4912,rawah,29,1
3162,159,13,120,30,3139,233,242,137,3356,rawah,39,1
3162,217,9,323,39,2195,211,249,174,779,rawah,22,1
3162,218,16,42,7,2952,200,254,186,5247,rawah,29,1
3162,294,8,210,18,5985,199,238,179,949,rawah,19,1
3163,9,14,484,56,5689,203,211,143,742,rawah,29,1
3163,30,8,234,28,2938,218,223,141,1106,rawah,29,1
3163,64,6,120,-5,1989,226,228,136,573,rawah,23,1
3163,74,17,108,24,2262,238,205,92,2605,rawah,29,1
3163,78,13,324,74,1184,237,215,106,1203,rawah,29,1
3163,131,5,30,-2,3090,228,237,144,3388,rawah,23,1
3163,257,3,30,1,4632,212,241,167,1263,rawah,23,1
3163,277,20,30,9,4429,163,240,215,3475,rawah,29,1
3164,2,14,30,4,752,199,212,149,2532,rawah,23,1
3164,15,23,474,68,5820,193,185,122,1077,rawah,29,1
3164,17,13,495,57,5730,209,213,139,800,rawah,29,1
3164,36,14,120,15,1410,218,208,123,2619,rawah,29,1
3164,37,18,446,29,4733,216,197,110,2542,rawah,29,1
3164,47,12,60,21,1559,224,214,122,2491,rawah,29,1
3164,47,29,466,51,787,216,165,65,1682,rawah,30,1
3164,90,4,90,-11,2218,226,233,141,787,rawah,23,1
3164,114,12,85,2,1437,241,228,115,2456,rawah,22,1
3164,127,11,127,6,1222,239,232,122,2367,rawah,23,1
3164,186,6,120,2,4549,221,245,158,1120,rawah,29,1
3164,214,15,361,73,2102,204,253,181,799,rawah,29,1
3164,283,3,95,2,4572,211,239,167,1230,rawah,29,1
3164,288,11,295,3,3461,189,239,190,1332,rawah,29,1
3164,288,28,150,86,874,129,224,228,2389,rawah,30,1
3164,311,20,228,42,2830,162,221,198,2568,rawah,29,1
3165,2,12,30,4,778,203,216,151,2525,rawah,23,1
3165,23,5,60,0,3912,217,228,148,3296,rawah,23,1
3165,28,19,30,3,2659,209,194,115,2750,rawah,23,1
3165,40,15,242,70,4805,220,207,118,1892,rawah,29,1
3165,45,8,108,13,5152,223,222,134,1120,rawah,29,1
3165,57,10,170,26,2856,227,219,125,3548,rawah,29,1
3165,57,18,201,70,4793,230,198,95,1855,rawah,29,1
3165,69,12,300,16,6108,232,217,115,1106,rawah,29,1
3165,82,21,150,25,1041,243,199,77,1566,rawah,29,1
3165,96,24,95,27,1543,250,198,63,2521,rawah,29,1
3165,101,4,218,23,3129,226,234,144,4484,rawah,29,1
3165,106,28,192,66,1370,254,194,48,2308,rawah,30,1
3165,110,13,339,101,4827,242,226,111,1682,rawah,29,1
3165,118,8,671,-6,4420,234,233,130,1930,rawah,20,1
3165,120,8,553,52,3394,234,234,132,3390,rawah,29,1
3165,121,13,509,108,4652,242,228,113,1793,rawah,29,1
3165,125,11,192,25,730,239,232,121,2291,rawah,22,1
3165,126,11,319,98,4853,239,233,123,1655,rawah,29,1
3165,133,10,319,29,4621,237,235,128,2081,rawah,29,1
3165,146,14,323,29,4725,239,237,124,2165,rawah,29,1
3165,150,17,242,60,1006,239,237,122,2062,rawah,29,1
3165,167,6,67,-6,3504,225,242,151,4679,rawah,29,1
3165,206,6,95,3,4555,216,246,165,1146,rawah,29,1
3165,284,12,295,85,4452,187,240,192,1266,rawah,22,1
3165,315,4,285,49,3387,208,236,167,4412,rawah,30,1
3165,324,6,765,-6,4360,204,233,168,2024,rawah,20,1
3165,325,8,270,42,2974,201,232,170,3347,rawah,29,1
3165,332,10,764,121,4377,196,227,171,2030,rawah,20,1
